frame_idx,class_id,class_name,count
170,15,redbull,1
170,17,a1_steak_sauce,1
170,56,monster_energy,1
170,58,coca_cola_glass_bottle,1
172,0,aunt_jemima_original_syrup,1
172,5,hersheys_cocoa,1
172,40,tapatio_hot_sauce,1
172,9,listerine_green,1
172,11,white_rain_body_wash,1
172,12,pringles_bbq,1
172,15,redbull,1
172,17,a1_steak_sauce,1
172,56,monster_energy,1
172,58,coca_cola_glass_bottle,1
174,0,aunt_jemima_original_syrup,1
174,5,hersheys_cocoa,1
174,40,tapatio_hot_sauce,1
174,9,listerine_green,1
174,11,white_rain_body_wash,1
174,12,pringles_bbq,1
174,15,redbull,1
174,17,a1_steak_sauce,1
174,56,monster_energy,1
174,58,coca_cola_glass_bottle,1
176,0,aunt_jemima_original_syrup,1
176,5,hersheys_cocoa,1
176,40,tapatio_hot_sauce,1
176,9,listerine_green,1
176,11,white_rain_body_wash,2
176,12,pringles_bbq,1
176,15,redbull,1
176,17,a1_steak_sauce,1
176,56,monster_energy,1
176,58,coca_cola_glass_bottle,1
178,0,aunt_jemima_original_syrup,1
178,5,hersheys_cocoa,1
178,40,tapatio_hot_sauce,1
178,9,listerine_green,1
178,11,white_rain_body_wash,2
178,12,pringles_bbq,1
178,15,redbull,1
178,16,mom_to_mom_sweet_potato_corn_apple,1
178,17,a1_steak_sauce,1
178,56,monster_energy,1
178,58,coca_cola_glass_bottle,1
180,0,aunt_jemima_original_syrup,1
180,5,hersheys_cocoa,1
180,40,tapatio_hot_sauce,1
180,9,listerine_green,1
180,12,pringles_bbq,1
180,15,redbull,1
180,17,a1_steak_sauce,1
180,56,monster_energy,1
180,58,coca_cola_glass_bottle,1
182,0,aunt_jemima_original_syrup,1
182,5,hersheys_cocoa,1
182,40,tapatio_hot_sauce,1
182,9,listerine_green,1
182,11,white_rain_body_wash,1
182,12,pringles_bbq,1
182,15,redbull,1
182,17,a1_steak_sauce,1
182,56,monster_energy,1
182,58,coca_cola_glass_bottle,1
184,0,aunt_jemima_original_syrup,1
184,5,hersheys_cocoa,1
184,40,tapatio_hot_sauce,1
184,9,listerine_green,1
184,43,campbells_chicken_noodle_soup,1
184,12,pringles_bbq,1
184,11,white_rain_body_wash,1
184,15,redbull,1
184,17,a1_steak_sauce,1
184,56,monster_energy,1
184,58,coca_cola_glass_bottle,1
186,0,aunt_jemima_original_syrup,1
186,5,hersheys_cocoa,1
186,40,tapatio_hot_sauce,1
186,9,listerine_green,1
186,11,white_rain_body_wash,2
186,12,pringles_bbq,1
186,43,campbells_chicken_noodle_soup,1
186,15,redbull,1
186,17,a1_steak_sauce,1
186,56,monster_energy,1
186,58,coca_cola_glass_bottle,1
188,0,aunt_jemima_original_syrup,1
188,5,hersheys_cocoa,1
188,40,tapatio_hot_sauce,1
188,9,listerine_green,1
188,43,campbells_chicken_noodle_soup,1
188,12,pringles_bbq,1
188,15,redbull,1
188,17,a1_steak_sauce,1
188,56,monster_energy,1
188,58,coca_cola_glass_bottle,1
190,0,aunt_jemima_original_syrup,1
190,5,hersheys_cocoa,1
190,40,tapatio_hot_sauce,1
190,9,listerine_green,1
190,43,campbells_chicken_noodle_soup,1
190,12,pringles_bbq,1
190,11,white_rain_body_wash,1
190,15,redbull,1
190,17,a1_steak_sauce,1
190,56,monster_energy,1
190,58,coca_cola_glass_bottle,1
192,0,aunt_jemima_original_syrup,1
192,5,hersheys_cocoa,1
192,40,tapatio_hot_sauce,1
192,9,listerine_green,1
192,11,white_rain_body_wash,1
192,12,pringles_bbq,1
192,15,redbull,1
192,17,a1_steak_sauce,1
192,56,monster_energy,1
192,58,coca_cola_glass_bottle,1
194,0,aunt_jemima_original_syrup,1
194,5,hersheys_cocoa,1
194,40,tapatio_hot_sauce,1
194,9,listerine_green,1
194,11,white_rain_body_wash,1
194,12,pringles_bbq,1
194,15,redbull,1
194,17,a1_steak_sauce,1
194,56,monster_energy,1
194,58,coca_cola_glass_bottle,1
196,0,aunt_jemima_original_syrup,1
196,5,hersheys_cocoa,1
196,40,tapatio_hot_sauce,1
196,9,listerine_green,1
196,11,white_rain_body_wash,1
196,12,pringles_bbq,1
196,15,redbull,1
196,17,a1_steak_sauce,1
196,56,monster_energy,1
196,58,coca_cola_glass_bottle,1
198,0,aunt_jemima_original_syrup,1
198,5,hersheys_cocoa,1
198,40,tapatio_hot_sauce,1
198,9,listerine_green,1
198,12,pringles_bbq,1
198,15,redbull,1
198,17,a1_steak_sauce,1
198,56,monster_energy,1
198,58,coca_cola_glass_bottle,1
200,0,aunt_jemima_original_syrup,1
200,5,hersheys_cocoa,1
200,40,tapatio_hot_sauce,1
200,9,listerine_green,1
200,12,pringles_bbq,1
200,15,redbull,1
200,17,a1_steak_sauce,1
200,56,monster_energy,1
200,58,coca_cola_glass_bottle,1
202,0,aunt_jemima_original_syrup,1
202,5,hersheys_cocoa,1
202,40,tapatio_hot_sauce,1
202,9,listerine_green,1
202,12,pringles_bbq,1
202,15,redbull,1
202,17,a1_steak_sauce,1
202,56,monster_energy,1
202,58,coca_cola_glass_bottle,1
204,0,aunt_jemima_original_syrup,1
204,5,hersheys_cocoa,1
204,40,tapatio_hot_sauce,1
204,9,listerine_green,1
204,11,white_rain_body_wash,1
204,12,pringles_bbq,1
204,43,campbells_chicken_noodle_soup,1
204,15,redbull,1
204,17,a1_steak_sauce,1
204,56,monster_energy,1
204,58,coca_cola_glass_bottle,1
206,0,aunt_jemima_original_syrup,1
206,5,hersheys_cocoa,1
206,40,tapatio_hot_sauce,1
206,9,listerine_green,1
206,12,pringles_bbq,1
206,15,redbull,1
206,17,a1_steak_sauce,1
206,56,monster_energy,1
206,58,coca_cola_glass_bottle,1
208,0,aunt_jemima_original_syrup,1
208,5,hersheys_cocoa,1
208,40,tapatio_hot_sauce,1
208,9,listerine_green,1
208,12,pringles_bbq,1
208,15,redbull,1
208,17,a1_steak_sauce,1
208,56,monster_energy,1
208,58,coca_cola_glass_bottle,1
210,0,aunt_jemima_original_syrup,1
210,5,hersheys_cocoa,1
210,40,tapatio_hot_sauce,1
210,9,listerine_green,1
210,12,pringles_bbq,1
210,15,redbull,1
210,17,a1_steak_sauce,1
210,56,monster_energy,1
210,58,coca_cola_glass_bottle,1
212,0,aunt_jemima_original_syrup,1
212,5,hersheys_cocoa,1
212,40,tapatio_hot_sauce,1
212,9,listerine_green,1
212,11,white_rain_body_wash,1
212,12,pringles_bbq,1
212,15,redbull,1
212,17,a1_steak_sauce,1
212,56,monster_energy,1
212,58,coca_cola_glass_bottle,1
214,0,aunt_jemima_original_syrup,1
214,5,hersheys_cocoa,1
214,40,tapatio_hot_sauce,1
214,9,listerine_green,1
214,11,white_rain_body_wash,1
214,12,pringles_bbq,1
214,15,redbull,1
214,17,a1_steak_sauce,1
214,56,monster_energy,1
214,58,coca_cola_glass_bottle,1
216,0,aunt_jemima_original_syrup,1
216,5,hersheys_cocoa,1
216,40,tapatio_hot_sauce,1
216,9,listerine_green,1
216,11,white_rain_body_wash,1
216,12,pringles_bbq,1
216,15,redbull,1
216,16,mom_to_mom_sweet_potato_corn_apple,1
216,17,a1_steak_sauce,1
216,56,monster_energy,1
216,58,coca_cola_glass_bottle,1
218,0,aunt_jemima_original_syrup,1
218,5,hersheys_cocoa,1
218,40,tapatio_hot_sauce,1
218,9,listerine_green,1
218,11,white_rain_body_wash,1
218,12,pringles_bbq,1
218,15,redbull,1
218,16,mom_to_mom_sweet_potato_corn_apple,1
218,17,a1_steak_sauce,1
218,56,monster_energy,1
218,58,coca_cola_glass_bottle,1
220,0,aunt_jemima_original_syrup,1
220,5,hersheys_cocoa,1
220,40,tapatio_hot_sauce,1
220,9,listerine_green,1
220,11,white_rain_body_wash,1
220,12,pringles_bbq,1
220,15,redbull,1
220,17,a1_steak_sauce,1
220,56,monster_energy,1
220,58,coca_cola_glass_bottle,1
222,0,aunt_jemima_original_syrup,1
222,5,hersheys_cocoa,1
222,40,tapatio_hot_sauce,1
222,9,listerine_green,1
222,11,white_rain_body_wash,1
222,12,pringles_bbq,1
222,15,redbull,1
222,17,a1_steak_sauce,1
222,56,monster_energy,1
222,58,coca_cola_glass_bottle,1
224,0,aunt_jemima_original_syrup,1
224,5,hersheys_cocoa,1
224,40,tapatio_hot_sauce,1
224,9,listerine_green,1
224,11,white_rain_body_wash,1
224,12,pringles_bbq,1
224,15,redbull,1
224,17,a1_steak_sauce,1
224,56,monster_energy,1
224,58,coca_cola_glass_bottle,1
226,0,aunt_jemima_original_syrup,1
226,5,hersheys_cocoa,1
226,40,tapatio_hot_sauce,1
226,9,listerine_green,1
226,12,pringles_bbq,1
226,15,redbull,1
226,17,a1_steak_sauce,1
226,56,monster_energy,1
226,58,coca_cola_glass_bottle,1
228,0,aunt_jemima_original_syrup,1
228,5,hersheys_cocoa,1
228,40,tapatio_hot_sauce,1
228,9,listerine_green,1
228,11,white_rain_body_wash,1
228,12,pringles_bbq,1
228,43,campbells_chicken_noodle_soup,1
228,15,redbull,1
228,17,a1_steak_sauce,1
228,56,monster_energy,1
228,58,coca_cola_glass_bottle,1
230,0,aunt_jemima_original_syrup,1
230,5,hersheys_cocoa,1
230,40,tapatio_hot_sauce,1
230,9,listerine_green,1
230,11,white_rain_body_wash,1
230,12,pringles_bbq,1
230,15,redbull,1
230,17,a1_steak_sauce,1
230,56,monster_energy,1
230,58,coca_cola_glass_bottle,1
232,0,aunt_jemima_original_syrup,1
232,5,hersheys_cocoa,1
232,40,tapatio_hot_sauce,1
232,9,listerine_green,1
232,11,white_rain_body_wash,2
232,12,pringles_bbq,1
232,15,redbull,1
232,17,a1_steak_sauce,1
232,56,monster_energy,1
232,58,coca_cola_glass_bottle,1
234,0,aunt_jemima_original_syrup,1
234,5,hersheys_cocoa,1
234,40,tapatio_hot_sauce,1
234,9,listerine_green,1
234,11,white_rain_body_wash,1
234,12,pringles_bbq,1
234,15,redbull,1
234,17,a1_steak_sauce,1
234,56,monster_energy,1
234,58,coca_cola_glass_bottle,1
236,0,aunt_jemima_original_syrup,1
236,5,hersheys_cocoa,1
236,39,crystal_hot_sauce,1
236,40,tapatio_hot_sauce,1
236,9,listerine_green,1
236,11,white_rain_body_wash,1
236,12,pringles_bbq,1
236,15,redbull,1
236,17,a1_steak_sauce,1
236,56,monster_energy,1
236,58,coca_cola_glass_bottle,1
238,0,aunt_jemima_original_syrup,1
238,5,hersheys_cocoa,1
238,39,crystal_hot_sauce,1
238,40,tapatio_hot_sauce,1
238,9,listerine_green,1
238,11,white_rain_body_wash,1
238,12,pringles_bbq,1
238,15,redbull,1
238,17,a1_steak_sauce,1
238,56,monster_energy,1
238,58,coca_cola_glass_bottle,1
240,0,aunt_jemima_original_syrup,1
240,5,hersheys_cocoa,1
240,40,tapatio_hot_sauce,1
240,9,listerine_green,1
240,11,white_rain_body_wash,1
240,12,pringles_bbq,1
240,15,redbull,1
240,17,a1_steak_sauce,1
240,56,monster_energy,1
240,58,coca_cola_glass_bottle,1
242,0,aunt_jemima_original_syrup,1
242,5,hersheys_cocoa,1
242,40,tapatio_hot_sauce,1
242,9,listerine_green,1
242,11,white_rain_body_wash,1
242,12,pringles_bbq,1
242,15,redbull,1
242,17,a1_steak_sauce,1
242,56,monster_energy,1
242,58,coca_cola_glass_bottle,1
244,0,aunt_jemima_original_syrup,1
244,5,hersheys_cocoa,1
244,40,tapatio_hot_sauce,1
244,9,listerine_green,1
244,43,campbells_chicken_noodle_soup,1
244,12,pringles_bbq,1
244,11,white_rain_body_wash,1
244,15,redbull,1
244,17,a1_steak_sauce,1
244,56,monster_energy,1
244,58,coca_cola_glass_bottle,1
246,0,aunt_jemima_original_syrup,1
246,5,hersheys_cocoa,1
246,40,tapatio_hot_sauce,1
246,9,listerine_green,1
246,43,campbells_chicken_noodle_soup,1
246,12,pringles_bbq,1
246,15,redbull,1
246,17,a1_steak_sauce,1
246,56,monster_energy,1
246,58,coca_cola_glass_bottle,1
248,0,aunt_jemima_original_syrup,1
248,5,hersheys_cocoa,1
248,40,tapatio_hot_sauce,1
248,9,listerine_green,1
248,43,campbells_chicken_noodle_soup,1
248,12,pringles_bbq,1
248,15,redbull,1
248,17,a1_steak_sauce,1
248,56,monster_energy,1
248,58,coca_cola_glass_bottle,1
250,0,aunt_jemima_original_syrup,1
250,5,hersheys_cocoa,1
250,40,tapatio_hot_sauce,1
250,9,listerine_green,1
250,43,campbells_chicken_noodle_soup,1
250,12,pringles_bbq,1
250,11,white_rain_body_wash,1
250,15,redbull,1
250,17,a1_steak_sauce,1
250,56,monster_energy,1
250,58,coca_cola_glass_bottle,1
252,0,aunt_jemima_original_syrup,1
252,5,hersheys_cocoa,1
252,40,tapatio_hot_sauce,1
252,9,listerine_green,1
252,43,campbells_chicken_noodle_soup,1
252,12,pringles_bbq,1
252,15,redbull,1
252,17,a1_steak_sauce,1
252,56,monster_energy,1
252,58,coca_cola_glass_bottle,1
254,0,aunt_jemima_original_syrup,1
254,5,hersheys_cocoa,1
254,40,tapatio_hot_sauce,1
254,9,listerine_green,1
254,43,campbells_chicken_noodle_soup,1
254,12,pringles_bbq,1
254,15,redbull,1
254,17,a1_steak_sauce,1
254,56,monster_energy,1
254,58,coca_cola_glass_bottle,1
256,0,aunt_jemima_original_syrup,1
256,5,hersheys_cocoa,1
256,40,tapatio_hot_sauce,1
256,9,listerine_green,1
256,43,campbells_chicken_noodle_soup,1
256,12,pringles_bbq,1
256,15,redbull,1
256,17,a1_steak_sauce,1
256,56,monster_energy,1
256,58,coca_cola_glass_bottle,1
258,0,aunt_jemima_original_syrup,1
258,5,hersheys_cocoa,1
258,40,tapatio_hot_sauce,1
258,9,listerine_green,1
258,43,campbells_chicken_noodle_soup,1
258,12,pringles_bbq,1
258,15,redbull,1
258,17,a1_steak_sauce,1
258,56,monster_energy,1
258,58,coca_cola_glass_bottle,1
260,0,aunt_jemima_original_syrup,1
260,5,hersheys_cocoa,1
260,40,tapatio_hot_sauce,1
260,9,listerine_green,1
260,43,campbells_chicken_noodle_soup,1
260,12,pringles_bbq,1
260,15,redbull,1
260,17,a1_steak_sauce,1
260,56,monster_energy,1
260,58,coca_cola_glass_bottle,1
262,0,aunt_jemima_original_syrup,1
262,5,hersheys_cocoa,1
262,40,tapatio_hot_sauce,1
262,9,listerine_green,1
262,43,campbells_chicken_noodle_soup,1
262,12,pringles_bbq,1
262,15,redbull,1
262,17,a1_steak_sauce,1
262,56,monster_energy,1
262,58,coca_cola_glass_bottle,1
264,0,aunt_jemima_original_syrup,1
264,5,hersheys_cocoa,1
264,40,tapatio_hot_sauce,1
264,9,listerine_green,1
264,43,campbells_chicken_noodle_soup,1
264,12,pringles_bbq,1
264,15,redbull,1
264,17,a1_steak_sauce,1
264,56,monster_energy,1
264,58,coca_cola_glass_bottle,1
266,0,aunt_jemima_original_syrup,1
266,5,hersheys_cocoa,1
266,40,tapatio_hot_sauce,1
266,9,listerine_green,1
266,43,campbells_chicken_noodle_soup,1
266,12,pringles_bbq,1
266,15,redbull,1
266,17,a1_steak_sauce,1
266,56,monster_energy,1
266,58,coca_cola_glass_bottle,1
268,0,aunt_jemima_original_syrup,1
268,5,hersheys_cocoa,1
268,40,tapatio_hot_sauce,1
268,9,listerine_green,1
268,43,campbells_chicken_noodle_soup,1
268,12,pringles_bbq,1
268,15,redbull,1
268,17,a1_steak_sauce,1
268,56,monster_energy,1
268,58,coca_cola_glass_bottle,1
270,0,aunt_jemima_original_syrup,1
270,5,hersheys_cocoa,1
270,40,tapatio_hot_sauce,1
270,9,listerine_green,1
270,43,campbells_chicken_noodle_soup,1
270,12,pringles_bbq,1
270,15,redbull,1
270,17,a1_steak_sauce,1
270,56,monster_energy,1
270,58,coca_cola_glass_bottle,1
272,0,aunt_jemima_original_syrup,1
272,5,hersheys_cocoa,1
272,40,tapatio_hot_sauce,1
272,9,listerine_green,1
272,43,campbells_chicken_noodle_soup,1
272,12,pringles_bbq,1
272,15,redbull,1
272,17,a1_steak_sauce,1
272,56,monster_energy,1
272,58,coca_cola_glass_bottle,1
274,0,aunt_jemima_original_syrup,1
274,5,hersheys_cocoa,1
274,40,tapatio_hot_sauce,1
274,9,listerine_green,1
274,43,campbells_chicken_noodle_soup,1
274,12,pringles_bbq,1
274,15,redbull,1
274,17,a1_steak_sauce,1
274,56,monster_energy,1
274,58,coca_cola_glass_bottle,1
276,0,aunt_jemima_original_syrup,1
276,5,hersheys_cocoa,1
276,40,tapatio_hot_sauce,1
276,9,listerine_green,1
276,43,campbells_chicken_noodle_soup,1
276,12,pringles_bbq,1
276,15,redbull,1
276,17,a1_steak_sauce,1
276,56,monster_energy,1
276,58,coca_cola_glass_bottle,1
278,0,aunt_jemima_original_syrup,1
278,5,hersheys_cocoa,1
278,40,tapatio_hot_sauce,1
278,9,listerine_green,1
278,43,campbells_chicken_noodle_soup,1
278,12,pringles_bbq,1
278,15,redbull,1
278,17,a1_steak_sauce,1
278,56,monster_energy,1
278,58,coca_cola_glass_bottle,1
280,0,aunt_jemima_original_syrup,1
280,5,hersheys_cocoa,1
280,40,tapatio_hot_sauce,1
280,9,listerine_green,1
280,43,campbells_chicken_noodle_soup,1
280,12,pringles_bbq,1
280,15,redbull,1
280,17,a1_steak_sauce,1
280,56,monster_energy,1
280,58,coca_cola_glass_bottle,1
282,0,aunt_jemima_original_syrup,1
282,5,hersheys_cocoa,1
282,40,tapatio_hot_sauce,1
282,9,listerine_green,1
282,11,white_rain_body_wash,1
282,12,pringles_bbq,1
282,15,redbull,1
282,17,a1_steak_sauce,1
282,56,monster_energy,1
282,58,coca_cola_glass_bottle,1
284,0,aunt_jemima_original_syrup,1
284,5,hersheys_cocoa,1
284,40,tapatio_hot_sauce,1
284,9,listerine_green,1
284,12,pringles_bbq,1
284,15,redbull,1
284,17,a1_steak_sauce,1
284,56,monster_energy,1
284,58,coca_cola_glass_bottle,1
286,0,aunt_jemima_original_syrup,1
286,5,hersheys_cocoa,1
286,40,tapatio_hot_sauce,1
286,9,listerine_green,1
286,11,white_rain_body_wash,1
286,12,pringles_bbq,1
286,15,redbull,1
286,16,mom_to_mom_sweet_potato_corn_apple,1
286,17,a1_steak_sauce,1
286,56,monster_energy,1
286,58,coca_cola_glass_bottle,1
288,0,aunt_jemima_original_syrup,1
288,5,hersheys_cocoa,1
288,40,tapatio_hot_sauce,1
288,9,listerine_green,1
288,11,white_rain_body_wash,1
288,12,pringles_bbq,1
288,15,redbull,1
288,17,a1_steak_sauce,1
288,56,monster_energy,1
288,58,coca_cola_glass_bottle,1
290,0,aunt_jemima_original_syrup,1
290,5,hersheys_cocoa,1
290,40,tapatio_hot_sauce,1
290,9,listerine_green,1
290,12,pringles_bbq,1
290,15,redbull,1
290,17,a1_steak_sauce,1
290,56,monster_energy,1
290,58,coca_cola_glass_bottle,1
292,0,aunt_jemima_original_syrup,1
292,5,hersheys_cocoa,1
292,40,tapatio_hot_sauce,1
292,9,listerine_green,1
292,12,pringles_bbq,1
292,15,redbull,1
292,17,a1_steak_sauce,1
292,56,monster_energy,1
292,58,coca_cola_glass_bottle,1
294,0,aunt_jemima_original_syrup,1
294,5,hersheys_cocoa,1
294,40,tapatio_hot_sauce,1
294,9,listerine_green,1
294,11,white_rain_body_wash,1
294,12,pringles_bbq,1
294,15,redbull,1
294,17,a1_steak_sauce,1
294,56,monster_energy,1
294,58,coca_cola_glass_bottle,1
296,0,aunt_jemima_original_syrup,1
296,5,hersheys_cocoa,1
296,40,tapatio_hot_sauce,1
296,9,listerine_green,1
296,11,white_rain_body_wash,2
296,12,pringles_bbq,1
296,15,redbull,1
296,17,a1_steak_sauce,1
296,56,monster_energy,1
296,58,coca_cola_glass_bottle,1
298,0,aunt_jemima_original_syrup,1
298,5,hersheys_cocoa,1
298,40,tapatio_hot_sauce,1
298,9,listerine_green,1
298,12,pringles_bbq,1
298,15,redbull,1
298,17,a1_steak_sauce,1
298,56,monster_energy,1
298,58,coca_cola_glass_bottle,1
300,0,aunt_jemima_original_syrup,1
300,5,hersheys_cocoa,1
300,40,tapatio_hot_sauce,1
300,9,listerine_green,1
300,12,pringles_bbq,1
300,15,redbull,1
300,17,a1_steak_sauce,1
300,56,monster_energy,1
300,58,coca_cola_glass_bottle,1
302,0,aunt_jemima_original_syrup,1
302,5,hersheys_cocoa,1
302,40,tapatio_hot_sauce,1
302,9,listerine_green,1
302,12,pringles_bbq,1
302,15,redbull,1
302,16,mom_to_mom_sweet_potato_corn_apple,1
302,17,a1_steak_sauce,1
302,56,monster_energy,1
302,58,coca_cola_glass_bottle,1
304,0,aunt_jemima_original_syrup,1
304,5,hersheys_cocoa,1
304,9,listerine_green,1
304,12,pringles_bbq,1
304,15,redbull,1
304,17,a1_steak_sauce,1
304,56,monster_energy,1
304,58,coca_cola_glass_bottle,1
306,0,aunt_jemima_original_syrup,1
306,5,hersheys_cocoa,1
306,40,tapatio_hot_sauce,1
306,9,listerine_green,1
306,12,pringles_bbq,1
306,15,redbull,1
306,17,a1_steak_sauce,1
306,56,monster_energy,1
306,58,coca_cola_glass_bottle,1
308,0,aunt_jemima_original_syrup,1
308,5,hersheys_cocoa,1
308,40,tapatio_hot_sauce,1
308,9,listerine_green,1
308,12,pringles_bbq,1
308,15,redbull,1
308,17,a1_steak_sauce,1
308,56,monster_energy,1
308,58,coca_cola_glass_bottle,1
310,0,aunt_jemima_original_syrup,1
310,5,hersheys_cocoa,1
310,40,tapatio_hot_sauce,1
310,9,listerine_green,1
310,12,pringles_bbq,1
310,15,redbull,1
310,16,mom_to_mom_sweet_potato_corn_apple,1
310,17,a1_steak_sauce,1
310,56,monster_energy,1
310,58,coca_cola_glass_bottle,1
312,0,aunt_jemima_original_syrup,1
312,5,hersheys_cocoa,1
312,40,tapatio_hot_sauce,1
312,9,listerine_green,1
312,12,pringles_bbq,1
312,15,redbull,1
312,17,a1_steak_sauce,1
312,56,monster_energy,1
312,58,coca_cola_glass_bottle,1
314,0,aunt_jemima_original_syrup,1
314,5,hersheys_cocoa,1
314,40,tapatio_hot_sauce,1
314,9,listerine_green,1
314,12,pringles_bbq,1
314,15,redbull,1
314,17,a1_steak_sauce,1
314,56,monster_energy,1
314,58,coca_cola_glass_bottle,1
316,0,aunt_jemima_original_syrup,1
316,5,hersheys_cocoa,1
316,40,tapatio_hot_sauce,1
316,9,listerine_green,1
316,12,pringles_bbq,1
316,15,redbull,1
316,17,a1_steak_sauce,1
316,56,monster_energy,1
316,58,coca_cola_glass_bottle,1
318,0,aunt_jemima_original_syrup,1
318,5,hersheys_cocoa,1
318,40,tapatio_hot_sauce,1
318,9,listerine_green,1
318,12,pringles_bbq,1
318,15,redbull,1
318,17,a1_steak_sauce,1
318,56,monster_energy,1
318,58,coca_cola_glass_bottle,1
320,0,aunt_jemima_original_syrup,1
320,5,hersheys_cocoa,1
320,40,tapatio_hot_sauce,1
320,9,listerine_green,1
320,12,pringles_bbq,1
320,15,redbull,1
320,17,a1_steak_sauce,1
320,56,monster_energy,1
320,58,coca_cola_glass_bottle,1
322,0,aunt_jemima_original_syrup,1
322,5,hersheys_cocoa,1
322,40,tapatio_hot_sauce,1
322,9,listerine_green,1
322,12,pringles_bbq,1
322,15,redbull,1
322,17,a1_steak_sauce,1
322,56,monster_energy,1
322,58,coca_cola_glass_bottle,1
324,0,aunt_jemima_original_syrup,1
324,5,hersheys_cocoa,1
324,40,tapatio_hot_sauce,1
324,9,listerine_green,1
324,11,white_rain_body_wash,1
324,12,pringles_bbq,1
324,15,redbull,1
324,16,mom_to_mom_sweet_potato_corn_apple,1
324,17,a1_steak_sauce,1
324,56,monster_energy,1
324,58,coca_cola_glass_bottle,1
326,0,aunt_jemima_original_syrup,1
326,5,hersheys_cocoa,1
326,40,tapatio_hot_sauce,1
326,9,listerine_green,1
326,11,white_rain_body_wash,1
326,12,pringles_bbq,1
326,15,redbull,1
326,16,mom_to_mom_sweet_potato_corn_apple,1
326,17,a1_steak_sauce,1
326,56,monster_energy,1
326,58,coca_cola_glass_bottle,1
328,0,aunt_jemima_original_syrup,1
328,5,hersheys_cocoa,1
