frame_idx,cam_id,class_id,class_name,count
44,4,40,tapatio_hot_sauce,1
44,4,21,dr_pepper,1
44,4,17,a1_steak_sauce,2
44,4,12,pringles_bbq,1
44,4,51,campbells_chunky_classic_chicken_noodle,1
44,4,11,white_rain_body_wash,1
44,4,44,frappuccino_coffee,1
46,0,17,a1_steak_sauce,2
46,0,12,pringles_bbq,1
46,0,0,aunt_jemima_original_syrup,1
46,0,15,redbull,1
46,0,40,tapatio_hot_sauce,1
46,0,58,coca_cola_glass_bottle,1
46,0,51,campbells_chunky_classic_chicken_noodle,1
46,0,29,spam,1
46,1,56,monster_energy,1
46,1,9,listerine_green,1
46,1,51,campbells_chunky_classic_chicken_noodle,1
46,1,12,pringles_bbq,1
46,1,44,frappuccino_coffee,1
46,2,12,pringles_bbq,1
46,2,29,spam,1
46,2,11,white_rain_body_wash,1
46,2,9,listerine_green,1
46,2,17,a1_steak_sauce,1
46,2,0,aunt_jemima_original_syrup,1
46,3,9,listerine_green,1
46,3,56,monster_energy,1
46,3,12,pringles_bbq,1
46,3,3,cholula_chipotle_hot_sauce,2
46,3,17,a1_steak_sauce,1
46,3,39,crystal_hot_sauce,1
46,3,44,frappuccino_coffee,1
46,3,23,bulls_eye_bbq_sauce_original,1
46,4,58,coca_cola_glass_bottle,1
46,4,29,spam,1
46,4,3,cholula_chipotle_hot_sauce,1
46,4,40,tapatio_hot_sauce,1
46,4,21,dr_pepper,1
46,4,17,a1_steak_sauce,2
46,4,12,pringles_bbq,1
46,4,51,campbells_chunky_classic_chicken_noodle,1
46,4,11,white_rain_body_wash,1
46,4,44,frappuccino_coffee,1
48,0,17,a1_steak_sauce,2
48,0,12,pringles_bbq,1
48,0,0,aunt_jemima_original_syrup,1
48,0,15,redbull,1
48,0,40,tapatio_hot_sauce,1
48,0,58,coca_cola_glass_bottle,1
48,0,51,campbells_chunky_classic_chicken_noodle,1
48,0,29,spam,1
48,1,56,monster_energy,1
48,1,9,listerine_green,1
48,1,51,campbells_chunky_classic_chicken_noodle,1
48,1,12,pringles_bbq,1
48,1,44,frappuccino_coffee,1
48,2,12,pringles_bbq,1
48,2,29,spam,1
48,2,11,white_rain_body_wash,1
48,2,9,listerine_green,1
48,2,17,a1_steak_sauce,1
48,2,0,aunt_jemima_original_syrup,1
48,3,9,listerine_green,1
48,3,56,monster_energy,1
48,3,12,pringles_bbq,1
48,3,3,cholula_chipotle_hot_sauce,2
48,3,17,a1_steak_sauce,1
48,3,39,crystal_hot_sauce,1
48,3,40,tapatio_hot_sauce,1
48,3,44,frappuccino_coffee,1
48,3,23,bulls_eye_bbq_sauce_original,1
48,4,58,coca_cola_glass_bottle,1
48,4,29,spam,1
48,4,3,cholula_chipotle_hot_sauce,1
48,4,40,tapatio_hot_sauce,1
48,4,21,dr_pepper,1
48,4,17,a1_steak_sauce,2
48,4,12,pringles_bbq,1
48,4,51,campbells_chunky_classic_chicken_noodle,1
48,4,11,white_rain_body_wash,1
48,4,44,frappuccino_coffee,1
50,0,17,a1_steak_sauce,2
50,0,12,pringles_bbq,1
50,0,0,aunt_jemima_original_syrup,1
50,0,15,redbull,1
50,0,40,tapatio_hot_sauce,1
50,0,58,coca_cola_glass_bottle,1
50,0,51,campbells_chunky_classic_chicken_noodle,1
50,0,29,spam,1
50,1,56,monster_energy,1
50,1,9,listerine_green,1
50,1,51,campbells_chunky_classic_chicken_noodle,1
50,1,12,pringles_bbq,1
50,1,44,frappuccino_coffee,1
50,2,12,pringles_bbq,1
50,2,29,spam,1
50,2,11,white_rain_body_wash,1
50,2,9,listerine_green,1
50,2,17,a1_steak_sauce,1
50,2,0,aunt_jemima_original_syrup,1
50,3,9,listerine_green,1
50,3,56,monster_energy,1
50,3,12,pringles_bbq,1
50,3,3,cholula_chipotle_hot_sauce,2
50,3,17,a1_steak_sauce,1
50,3,39,crystal_hot_sauce,1
50,3,40,tapatio_hot_sauce,1
50,3,44,frappuccino_coffee,1
50,3,23,bulls_eye_bbq_sauce_original,1
50,4,58,coca_cola_glass_bottle,1
50,4,29,spam,1
50,4,3,cholula_chipotle_hot_sauce,1
50,4,40,tapatio_hot_sauce,1
50,4,21,dr_pepper,1
50,4,17,a1_steak_sauce,2
50,4,12,pringles_bbq,1
50,4,51,campbells_chunky_classic_chicken_noodle,1
50,4,11,white_rain_body_wash,1
50,4,44,frappuccino_coffee,1
52,0,17,a1_steak_sauce,1
52,0,12,pringles_bbq,1
52,0,0,aunt_jemima_original_syrup,1
52,0,15,redbull,1
52,0,40,tapatio_hot_sauce,1
52,0,58,coca_cola_glass_bottle,1
52,0,51,campbells_chunky_classic_chicken_noodle,1
52,0,29,spam,1
52,1,56,monster_energy,1
52,1,9,listerine_green,1
52,1,51,campbells_chunky_classic_chicken_noodle,1
52,1,12,pringles_bbq,1
52,1,44,frappuccino_coffee,1
52,2,12,pringles_bbq,1
52,2,29,spam,1
52,2,11,white_rain_body_wash,1
52,2,9,listerine_green,1
52,2,17,a1_steak_sauce,1
52,2,0,aunt_jemima_original_syrup,1
52,3,9,listerine_green,1
52,3,56,monster_energy,1
52,3,12,pringles_bbq,1
52,3,3,cholula_chipotle_hot_sauce,2
52,3,17,a1_steak_sauce,1
52,3,39,crystal_hot_sauce,1
52,3,40,tapatio_hot_sauce,1
52,3,44,frappuccino_coffee,1
52,3,23,bulls_eye_bbq_sauce_original,1
52,4,58,coca_cola_glass_bottle,1
52,4,29,spam,1
52,4,3,cholula_chipotle_hot_sauce,1
52,4,40,tapatio_hot_sauce,1
52,4,21,dr_pepper,1
52,4,17,a1_steak_sauce,2
52,4,12,pringles_bbq,1
52,4,51,campbells_chunky_classic_chicken_noodle,1
52,4,11,white_rain_body_wash,1
52,4,44,frappuccino_coffee,1
54,0,17,a1_steak_sauce,1
54,0,12,pringles_bbq,1
54,0,0,aunt_jemima_original_syrup,1
54,0,15,redbull,1
54,0,40,tapatio_hot_sauce,1
54,0,58,coca_cola_glass_bottle,1
54,0,51,campbells_chunky_classic_chicken_noodle,1
54,0,29,spam,1
54,1,56,monster_energy,1
54,1,9,listerine_green,1
54,1,51,campbells_chunky_classic_chicken_noodle,1
54,1,12,pringles_bbq,1
54,1,44,frappuccino_coffee,1
54,2,12,pringles_bbq,1
54,2,29,spam,1
54,2,11,white_rain_body_wash,1
54,2,9,listerine_green,1
54,2,17,a1_steak_sauce,1
54,2,0,aunt_jemima_original_syrup,1
54,3,9,listerine_green,1
54,3,56,monster_energy,1
54,3,12,pringles_bbq,1
54,3,3,cholula_chipotle_hot_sauce,2
54,3,17,a1_steak_sauce,1
54,3,39,crystal_hot_sauce,1
54,3,40,tapatio_hot_sauce,1
54,3,44,frappuccino_coffee,1
54,3,23,bulls_eye_bbq_sauce_original,1
54,4,58,coca_cola_glass_bottle,1
54,4,29,spam,1
54,4,3,cholula_chipotle_hot_sauce,1
54,4,40,tapatio_hot_sauce,1
54,4,21,dr_pepper,1
54,4,17,a1_steak_sauce,2
54,4,12,pringles_bbq,1
54,4,51,campbells_chunky_classic_chicken_noodle,1
54,4,11,white_rain_body_wash,1
54,4,44,frappuccino_coffee,1
56,0,17,a1_steak_sauce,1
56,0,12,pringles_bbq,1
56,0,0,aunt_jemima_original_syrup,1
56,0,15,redbull,1
56,0,40,tapatio_hot_sauce,1
56,0,58,coca_cola_glass_bottle,1
56,0,51,campbells_chunky_classic_chicken_noodle,1
56,0,29,spam,1
56,1,56,monster_energy,1
56,1,9,listerine_green,1
56,1,51,campbells_chunky_classic_chicken_noodle,1
56,1,12,pringles_bbq,1
56,1,44,frappuccino_coffee,1
56,2,12,pringles_bbq,1
56,2,29,spam,1
56,2,11,white_rain_body_wash,1
56,2,9,listerine_green,1
56,2,17,a1_steak_sauce,1
56,2,0,aunt_jemima_original_syrup,1
56,3,9,listerine_green,1
56,3,56,monster_energy,1
56,3,12,pringles_bbq,1
56,3,3,cholula_chipotle_hot_sauce,2
56,3,17,a1_steak_sauce,1
56,3,39,crystal_hot_sauce,1
56,3,40,tapatio_hot_sauce,1
56,3,44,frappuccino_coffee,1
56,3,23,bulls_eye_bbq_sauce_original,1
56,4,58,coca_cola_glass_bottle,1
56,4,29,spam,1
56,4,3,cholula_chipotle_hot_sauce,1
56,4,40,tapatio_hot_sauce,1
56,4,21,dr_pepper,1
56,4,17,a1_steak_sauce,2
56,4,12,pringles_bbq,1
56,4,51,campbells_chunky_classic_chicken_noodle,1
56,4,11,white_rain_body_wash,1
56,4,44,frappuccino_coffee,1
58,0,17,a1_steak_sauce,1
58,0,12,pringles_bbq,1
58,0,0,aunt_jemima_original_syrup,1
58,0,15,redbull,1
58,0,40,tapatio_hot_sauce,1
58,0,58,coca_cola_glass_bottle,1
58,0,51,campbells_chunky_classic_chicken_noodle,1
58,0,29,spam,1
58,1,56,monster_energy,1
58,1,9,listerine_green,1
58,1,51,campbells_chunky_classic_chicken_noodle,1
58,1,12,pringles_bbq,1
58,1,44,frappuccino_coffee,1
58,2,12,pringles_bbq,1
58,2,29,spam,1
58,2,11,white_rain_body_wash,1
58,2,9,listerine_green,1
58,2,17,a1_steak_sauce,1
58,2,0,aunt_jemima_original_syrup,1
58,3,9,listerine_green,1
58,3,56,monster_energy,1
58,3,12,pringles_bbq,1
58,3,3,cholula_chipotle_hot_sauce,2
58,3,17,a1_steak_sauce,1
58,3,39,crystal_hot_sauce,1
58,3,40,tapatio_hot_sauce,1
58,3,44,frappuccino_coffee,1
58,3,23,bulls_eye_bbq_sauce_original,1
58,4,58,coca_cola_glass_bottle,1
58,4,29,spam,1
58,4,3,cholula_chipotle_hot_sauce,1
58,4,40,tapatio_hot_sauce,1
58,4,21,dr_pepper,1
58,4,17,a1_steak_sauce,2
58,4,12,pringles_bbq,1
58,4,51,campbells_chunky_classic_chicken_noodle,1
58,4,11,white_rain_body_wash,1
58,4,44,frappuccino_coffee,1
60,0,17,a1_steak_sauce,1
60,0,12,pringles_bbq,1
60,0,0,aunt_jemima_original_syrup,1
60,0,15,redbull,1
60,0,40,tapatio_hot_sauce,1
60,0,58,coca_cola_glass_bottle,1
60,0,51,campbells_chunky_classic_chicken_noodle,1
60,0,29,spam,1
60,1,56,monster_energy,1
60,1,9,listerine_green,1
60,1,51,campbells_chunky_classic_chicken_noodle,1
60,1,12,pringles_bbq,1
60,1,44,frappuccino_coffee,1
60,2,12,pringles_bbq,1
60,2,29,spam,1
60,2,11,white_rain_body_wash,1
60,2,9,listerine_green,1
60,2,17,a1_steak_sauce,1
60,2,0,aunt_jemima_original_syrup,1
60,3,9,listerine_green,1
60,3,56,monster_energy,1
60,3,12,pringles_bbq,1
60,3,3,cholula_chipotle_hot_sauce,2
60,3,17,a1_steak_sauce,1
60,3,39,crystal_hot_sauce,1
60,3,40,tapatio_hot_sauce,1
60,3,44,frappuccino_coffee,1
60,3,23,bulls_eye_bbq_sauce_original,1
60,4,58,coca_cola_glass_bottle,1
60,4,29,spam,1
60,4,3,cholula_chipotle_hot_sauce,1
60,4,40,tapatio_hot_sauce,1
60,4,21,dr_pepper,1
60,4,17,a1_steak_sauce,2
60,4,12,pringles_bbq,1
60,4,51,campbells_chunky_classic_chicken_noodle,1
60,4,11,white_rain_body_wash,1
60,4,44,frappuccino_coffee,1
62,0,17,a1_steak_sauce,2
62,0,12,pringles_bbq,1
62,0,0,aunt_jemima_original_syrup,1
62,0,15,redbull,1
62,0,40,tapatio_hot_sauce,1
62,0,58,coca_cola_glass_bottle,1
62,0,51,campbells_chunky_classic_chicken_noodle,1
62,0,29,spam,1
62,1,56,monster_energy,1
62,1,9,listerine_green,1
62,1,51,campbells_chunky_classic_chicken_noodle,1
62,1,12,pringles_bbq,1
62,1,44,frappuccino_coffee,1
62,2,12,pringles_bbq,1
62,2,29,spam,1
62,2,11,white_rain_body_wash,1
62,2,9,listerine_green,1
62,2,17,a1_steak_sauce,1
62,2,0,aunt_jemima_original_syrup,1
62,3,9,listerine_green,1
62,3,56,monster_energy,1
62,3,12,pringles_bbq,1
62,3,3,cholula_chipotle_hot_sauce,2
62,3,17,a1_steak_sauce,1
62,3,39,crystal_hot_sauce,1
62,3,40,tapatio_hot_sauce,1
62,3,44,frappuccino_coffee,1
62,3,23,bulls_eye_bbq_sauce_original,1
62,4,58,coca_cola_glass_bottle,1
62,4,29,spam,1
62,4,3,cholula_chipotle_hot_sauce,1
62,4,40,tapatio_hot_sauce,1
62,4,21,dr_pepper,1
62,4,17,a1_steak_sauce,2
62,4,12,pringles_bbq,1
62,4,51,campbells_chunky_classic_chicken_noodle,1
62,4,11,white_rain_body_wash,1
62,4,44,frappuccino_coffee,1
64,0,17,a1_steak_sauce,2
64,0,12,pringles_bbq,1
64,0,0,aunt_jemima_original_syrup,1
64,0,15,redbull,1
64,0,40,tapatio_hot_sauce,1
64,0,58,coca_cola_glass_bottle,1
64,0,51,campbells_chunky_classic_chicken_noodle,1
64,0,29,spam,1
64,1,56,monster_energy,1
64,1,9,listerine_green,1
64,1,51,campbells_chunky_classic_chicken_noodle,1
64,1,12,pringles_bbq,1
64,1,44,frappuccino_coffee,1
64,1,0,aunt_jemima_original_syrup,1
64,2,12,pringles_bbq,1
64,2,29,spam,1
64,2,11,white_rain_body_wash,1
64,2,9,listerine_green,1
64,2,17,a1_steak_sauce,1
64,2,0,aunt_jemima_original_syrup,1
64,3,9,listerine_green,1
64,3,56,monster_energy,1
64,3,12,pringles_bbq,1
64,3,3,cholula_chipotle_hot_sauce,2
64,3,17,a1_steak_sauce,1
64,3,39,crystal_hot_sauce,1
64,3,40,tapatio_hot_sauce,1
64,3,44,frappuccino_coffee,1
64,3,23,bulls_eye_bbq_sauce_original,1
64,4,58,coca_cola_glass_bottle,1
64,4,29,spam,1
64,4,3,cholula_chipotle_hot_sauce,1
64,4,40,tapatio_hot_sauce,1
64,4,21,dr_pepper,1
64,4,17,a1_steak_sauce,2
64,4,12,pringles_bbq,1
64,4,51,campbells_chunky_classic_chicken_noodle,1
64,4,11,white_rain_body_wash,1
64,4,44,frappuccino_coffee,1
66,0,17,a1_steak_sauce,2
66,0,12,pringles_bbq,1
66,0,0,aunt_jemima_original_syrup,1
66,0,15,redbull,1
66,0,40,tapatio_hot_sauce,1
66,0,58,coca_cola_glass_bottle,1
66,0,51,campbells_chunky_classic_chicken_noodle,1
66,0,29,spam,1
66,1,56,monster_energy,1
66,1,9,listerine_green,1
66,1,51,campbells_chunky_classic_chicken_noodle,1
66,1,12,pringles_bbq,1
66,1,44,frappuccino_coffee,1
66,1,0,aunt_jemima_original_syrup,1
66,2,12,pringles_bbq,1
66,2,29,spam,1
66,2,11,white_rain_body_wash,1
66,2,9,listerine_green,1
66,2,17,a1_steak_sauce,1
66,2,0,aunt_jemima_original_syrup,1
66,3,9,listerine_green,1
66,3,56,monster_energy,1
66,3,12,pringles_bbq,1
66,3,3,cholula_chipotle_hot_sauce,2
66,3,17,a1_steak_sauce,1
66,3,39,crystal_hot_sauce,1
66,3,40,tapatio_hot_sauce,1
66,3,44,frappuccino_coffee,1
66,3,23,bulls_eye_bbq_sauce_original,1
66,4,58,coca_cola_glass_bottle,1
66,4,29,spam,1
66,4,3,cholula_chipotle_hot_sauce,1
66,4,40,tapatio_hot_sauce,1
66,4,21,dr_pepper,1
66,4,17,a1_steak_sauce,2
66,4,12,pringles_bbq,1
66,4,51,campbells_chunky_classic_chicken_noodle,1
66,4,11,white_rain_body_wash,1
66,4,44,frappuccino_coffee,1
68,0,17,a1_steak_sauce,2
68,0,12,pringles_bbq,1
68,0,0,aunt_jemima_original_syrup,1
68,0,15,redbull,1
68,0,40,tapatio_hot_sauce,1
68,0,58,coca_cola_glass_bottle,1
68,0,51,campbells_chunky_classic_chicken_noodle,1
68,0,29,spam,1
68,1,56,monster_energy,1
68,1,9,listerine_green,1
68,1,51,campbells_chunky_classic_chicken_noodle,1
68,1,12,pringles_bbq,1
68,1,44,frappuccino_coffee,1
68,1,0,aunt_jemima_original_syrup,1
68,2,12,pringles_bbq,1
68,2,29,spam,1
68,2,11,white_rain_body_wash,1
68,2,9,listerine_green,1
68,2,17,a1_steak_sauce,1
68,2,0,aunt_jemima_original_syrup,1
68,3,9,listerine_green,1
68,3,56,monster_energy,1
68,3,12,pringles_bbq,1
68,3,3,cholula_chipotle_hot_sauce,2
68,3,17,a1_steak_sauce,1
68,3,39,crystal_hot_sauce,1
68,3,40,tapatio_hot_sauce,1
68,3,44,frappuccino_coffee,1
68,3,23,bulls_eye_bbq_sauce_original,1
68,4,58,coca_cola_glass_bottle,1
68,4,29,spam,1
68,4,3,cholula_chipotle_hot_sauce,1
68,4,40,tapatio_hot_sauce,1
68,4,21,dr_pepper,1
68,4,17,a1_steak_sauce,2
68,4,12,pringles_bbq,1
68,4,51,campbells_chunky_classic_chicken_noodle,1
68,4,11,white_rain_body_wash,1
68,4,44,frappuccino_coffee,1
70,0,17,a1_steak_sauce,1
70,0,12,pringles_bbq,1
70,0,0,aunt_jemima_original_syrup,1
70,0,15,redbull,1
70,0,40,tapatio_hot_sauce,1
70,0,58,coca_cola_glass_bottle,1
70,0,51,campbells_chunky_classic_chicken_noodle,1
70,0,29,spam,1
70,1,56,monster_energy,1
70,1,9,listerine_green,1
70,1,51,campbells_chunky_classic_chicken_noodle,1
70,1,12,pringles_bbq,1
70,1,44,frappuccino_coffee,1
70,1,0,aunt_jemima_original_syrup,1
70,2,12,pringles_bbq,1
70,2,29,spam,1
70,2,11,white_rain_body_wash,1
70,2,9,listerine_green,1
70,2,17,a1_steak_sauce,1
70,2,0,aunt_jemima_original_syrup,1
70,3,9,listerine_green,1
70,3,56,monster_energy,1
70,3,12,pringles_bbq,1
70,3,3,cholula_chipotle_hot_sauce,2
70,3,17,a1_steak_sauce,1
70,3,39,crystal_hot_sauce,1
70,3,40,tapatio_hot_sauce,1
70,3,44,frappuccino_coffee,1
70,3,23,bulls_eye_bbq_sauce_original,1
70,4,58,coca_cola_glass_bottle,1
70,4,29,spam,1
70,4,3,cholula_chipotle_hot_sauce,1
70,4,40,tapatio_hot_sauce,1
70,4,21,dr_pepper,1
70,4,17,a1_steak_sauce,2
70,4,12,pringles_bbq,1
70,4,51,campbells_chunky_classic_chicken_noodle,1
70,4,11,white_rain_body_wash,1
70,4,44,frappuccino_coffee,1
72,0,17,a1_steak_sauce,2
72,0,12,pringles_bbq,1
72,0,0,aunt_jemima_original_syrup,1
72,0,15,redbull,1
72,0,40,tapatio_hot_sauce,1
72,0,58,coca_cola_glass_bottle,1
72,0,51,campbells_chunky_classic_chicken_noodle,1
72,0,29,spam,1
72,1,56,monster_energy,1
72,1,9,listerine_green,1
72,1,51,campbells_chunky_classic_chicken_noodle,1
72,1,12,pringles_bbq,1
72,1,44,frappuccino_coffee,1
72,1,0,aunt_jemima_original_syrup,1
72,2,12,pringles_bbq,1
72,2,29,spam,1
72,2,11,white_rain_body_wash,1
72,2,9,listerine_green,1
72,2,17,a1_steak_sauce,1
72,2,0,aunt_jemima_original_syrup,1
72,3,9,listerine_green,1
72,3,56,monster_energy,1
72,3,12,pringles_bbq,1
72,3,3,cholula_chipotle_hot_sauce,2
72,3,17,a1_steak_sauce,1
72,3,39,crystal_hot_sauce,1
72,3,40,tapatio_hot_sauce,1
72,3,44,frappuccino_coffee,1
72,3,23,bulls_eye_bbq_sauce_original,1
72,4,58,coca_cola_glass_bottle,1
72,4,29,spam,1
72,4,3,cholula_chipotle_hot_sauce,1
72,4,40,tapatio_hot_sauce,1
72,4,21,dr_pepper,1
72,4,17,a1_steak_sauce,2
72,4,12,pringles_bbq,1
72,4,51,campbells_chunky_classic_chicken_noodle,1
72,4,11,white_rain_body_wash,1
72,4,44,frappuccino_coffee,1
74,0,17,a1_steak_sauce,1
74,0,12,pringles_bbq,1
74,0,0,aunt_jemima_original_syrup,1
74,0,15,redbull,1
74,0,40,tapatio_hot_sauce,1
74,0,58,coca_cola_glass_bottle,1
74,0,51,campbells_chunky_classic_chicken_noodle,1
74,0,29,spam,1
74,1,56,monster_energy,1
74,1,9,listerine_green,1
74,1,51,campbells_chunky_classic_chicken_noodle,1
74,1,12,pringles_bbq,1
74,1,44,frappuccino_coffee,1
74,1,0,aunt_jemima_original_syrup,1
74,2,12,pringles_bbq,1
74,2,29,spam,1
74,2,11,white_rain_body_wash,1
74,2,9,listerine_green,1
74,2,17,a1_steak_sauce,1
74,2,0,aunt_jemima_original_syrup,1
74,3,9,listerine_green,1
74,3,56,monster_energy,1
74,3,12,pringles_bbq,1
74,3,3,cholula_chipotle_hot_sauce,2
74,3,17,a1_steak_sauce,1
74,3,39,crystal_hot_sauce,1
74,3,44,frappuccino_coffee,1
74,4,58,coca_cola_glass_bottle,1
74,4,29,spam,1
74,4,3,cholula_chipotle_hot_sauce,1
74,4,40,tapatio_hot_sauce,1
74,4,21,dr_pepper,1
74,4,17,a1_steak_sauce,2
74,4,12,pringles_bbq,1
74,4,51,campbells_chunky_classic_chicken_noodle,1
74,4,11,white_rain_body_wash,1
74,4,44,frappuccino_coffee,1
76,0,17,a1_steak_sauce,1
76,0,12,pringles_bbq,1
76,0,0,aunt_jemima_original_syrup,1
76,0,15,redbull,1
76,0,40,tapatio_hot_sauce,1
76,0,58,coca_cola_glass_bottle,1
76,0,51,campbells_chunky_classic_chicken_noodle,1
76,0,29,spam,1
76,1,56,monster_energy,1
76,1,9,listerine_green,1
76,1,51,campbells_chunky_classic_chicken_noodle,1
76,1,12,pringles_bbq,1
76,1,44,frappuccino_coffee,1
76,1,0,aunt_jemima_original_syrup,1
76,2,12,pringles_bbq,1
76,2,29,spam,1
76,2,11,white_rain_body_wash,1
76,2,9,listerine_green,1
76,2,17,a1_steak_sauce,1
76,2,0,aunt_jemima_original_syrup,1
76,3,9,listerine_green,1
76,3,56,monster_energy,1
76,3,12,pringles_bbq,1
76,3,3,cholula_chipotle_hot_sauce,2
76,3,17,a1_steak_sauce,1
76,3,39,crystal_hot_sauce,1
76,3,44,frappuccino_coffee,1
76,3,23,bulls_eye_bbq_sauce_original,1
76,4,58,coca_cola_glass_bottle,1
76,4,29,spam,1
76,4,3,cholula_chipotle_hot_sauce,1
76,4,40,tapatio_hot_sauce,1
76,4,21,dr_pepper,1
76,4,17,a1_steak_sauce,2
76,4,12,pringles_bbq,1
76,4,51,campbells_chunky_classic_chicken_noodle,1
76,4,11,white_rain_body_wash,1
76,4,44,frappuccino_coffee,1
78,0,17,a1_steak_sauce,1
78,0,12,pringles_bbq,1
78,0,0,aunt_jemima_original_syrup,1
78,0,15,redbull,1
78,0,40,tapatio_hot_sauce,1
78,0,58,coca_cola_glass_bottle,1
78,0,51,campbells_chunky_classic_chicken_noodle,1
78,0,29,spam,1
78,1,56,monster_energy,1
78,1,9,listerine_green,1
78,1,51,campbells_chunky_classic_chicken_noodle,1
78,1,12,pringles_bbq,1
78,1,44,frappuccino_coffee,1
78,1,0,aunt_jemima_original_syrup,1
78,2,12,pringles_bbq,1
78,2,29,spam,1
78,2,11,white_rain_body_wash,1
78,2,9,listerine_green,1
78,2,17,a1_steak_sauce,1
78,2,0,aunt_jemima_original_syrup,1
78,3,9,listerine_green,1
78,3,56,monster_energy,1
78,3,12,pringles_bbq,1
78,3,3,cholula_chipotle_hot_sauce,2
78,3,17,a1_steak_sauce,1
78,3,39,crystal_hot_sauce,1
78,3,40,tapatio_hot_sauce,1
78,3,44,frappuccino_coffee,1
78,3,23,bulls_eye_bbq_sauce_original,1
78,4,58,coca_cola_glass_bottle,1
78,4,29,spam,1
78,4,3,cholula_chipotle_hot_sauce,1
78,4,40,tapatio_hot_sauce,1
78,4,21,dr_pepper,1
78,4,17,a1_steak_sauce,2
78,4,12,pringles_bbq,1
78,4,51,campbells_chunky_classic_chicken_noodle,1
78,4,11,white_rain_body_wash,1
78,4,44,frappuccino_coffee,1
80,0,17,a1_steak_sauce,1
80,0,12,pringles_bbq,1
80,0,0,aunt_jemima_original_syrup,1
80,0,15,redbull,1
80,0,40,tapatio_hot_sauce,1
80,0,58,coca_cola_glass_bottle,1
80,0,51,campbells_chunky_classic_chicken_noodle,1
80,0,29,spam,1
80,1,56,monster_energy,1
80,1,9,listerine_green,1
80,1,51,campbells_chunky_classic_chicken_noodle,1
80,1,12,pringles_bbq,1
80,1,44,frappuccino_coffee,1
80,1,0,aunt_jemima_original_syrup,1
80,2,12,pringles_bbq,1
80,2,29,spam,1
80,2,11,white_rain_body_wash,1
80,2,9,listerine_green,1
80,2,17,a1_steak_sauce,1
80,2,0,aunt_jemima_original_syrup,1
80,3,9,listerine_green,1
80,3,56,monster_energy,1
80,3,12,pringles_bbq,1
80,3,3,cholula_chipotle_hot_sauce,2
80,3,17,a1_steak_sauce,1
80,3,39,crystal_hot_sauce,1
80,3,40,tapatio_hot_sauce,1
80,3,44,frappuccino_coffee,1
80,3,23,bulls_eye_bbq_sauce_original,1
80,4,58,coca_cola_glass_bottle,1
80,4,29,spam,1
80,4,3,cholula_chipotle_hot_sauce,1
80,4,40,tapatio_hot_sauce,1
80,4,21,dr_pepper,1
80,4,17,a1_steak_sauce,2
80,4,12,pringles_bbq,1
80,4,51,campbells_chunky_classic_chicken_noodle,1
80,4,11,white_rain_body_wash,1
80,4,44,frappuccino_coffee,1
82,0,17,a1_steak_sauce,1
82,0,12,pringles_bbq,1
82,0,0,aunt_jemima_original_syrup,1
82,0,15,redbull,1
82,0,40,tapatio_hot_sauce,1
82,0,58,coca_cola_glass_bottle,1
82,0,51,campbells_chunky_classic_chicken_noodle,1
82,0,29,spam,1
82,1,56,monster_energy,1
82,1,9,listerine_green,1
82,1,51,campbells_chunky_classic_chicken_noodle,1
82,1,12,pringles_bbq,1
82,1,44,frappuccino_coffee,1
82,1,0,aunt_jemima_original_syrup,1
82,2,12,pringles_bbq,1
82,2,29,spam,1
82,2,11,white_rain_body_wash,1
82,2,9,listerine_green,1
82,2,17,a1_steak_sauce,1
82,2,0,aunt_jemima_original_syrup,1
82,3,9,listerine_green,1
82,3,56,monster_energy,1
82,3,12,pringles_bbq,1
82,3,3,cholula_chipotle_hot_sauce,2
82,3,17,a1_steak_sauce,1
82,3,39,crystal_hot_sauce,1
82,3,44,frappuccino_coffee,1
82,3,23,bulls_eye_bbq_sauce_original,1
82,4,58,coca_cola_glass_bottle,1
82,4,29,spam,1
82,4,3,cholula_chipotle_hot_sauce,1
82,4,40,tapatio_hot_sauce,1
82,4,21,dr_pepper,1
82,4,17,a1_steak_sauce,2
82,4,12,pringles_bbq,1
82,4,51,campbells_chunky_classic_chicken_noodle,1
82,4,11,white_rain_body_wash,1
82,4,44,frappuccino_coffee,1
84,0,17,a1_steak_sauce,2
84,0,12,pringles_bbq,1
84,0,0,aunt_jemima_original_syrup,1
84,0,15,redbull,1
84,0,40,tapatio_hot_sauce,1
84,0,58,coca_cola_glass_bottle,1
84,0,29,spam,1
84,1,56,monster_energy,1
84,1,9,listerine_green,1
84,1,51,campbells_chunky_classic_chicken_noodle,1
84,1,12,pringles_bbq,1
84,1,44,frappuccino_coffee,1
84,1,0,aunt_jemima_original_syrup,1
84,2,12,pringles_bbq,1
84,2,29,spam,1
84,2,11,white_rain_body_wash,1
84,2,9,listerine_green,1
84,2,17,a1_steak_sauce,1
84,2,0,aunt_jemima_original_syrup,1
84,3,9,listerine_green,1
84,3,56,monster_energy,1
84,3,12,pringles_bbq,1
84,3,3,cholula_chipotle_hot_sauce,2
84,3,17,a1_steak_sauce,1
84,3,39,crystal_hot_sauce,1
